Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
23.262822567017334,35.566580727129704,2807,183,0.5474999095798689,Alto
29.587015850501654,71.06821113428319,1695,864,0.5035995088874085,Alto
21.23962706434539,64.02047406125011,1755,2154,0.7710736561206285,Muy Alto
26.036635626645612,45.67240126011467,1360,1817,0.5070742667260679,Alto
33.88064025370676,64.80662168367975,526,1411,0.3066296701308476,Medio
33.77252460414908,79.09351066176376,1316,1527,0.4324427990050168,Alto
23.415435365144745,74.02506683570603,500,1092,0.62945434489056,Muy Alto
27.907560759087232,72.33657347460783,932,868,0.5103457104305866,Alto
24.377001878769654,49.94229730062359,2407,1184,0.6084767839501306,Alto
22.131645707909232,64.60706329737388,1790,1684,0.7282967218484191,Muy Alto
21.638851903236436,50.77026423654554,1852,101,0.6036256489861183,Alto
30.154187432319105,76.02021885026949,2926,693,0.5789007356502021,Alto
32.662446672412415,42.600829779894084,2427,150,0.2908945384373673,Medio
28.401068180850803,61.99244491163094,1555,800,0.481834027664023,Alto
31.803301692550633,46.00695411220087,705,1475,0.2891329156593065,Medio
28.24615228127086,52.84859773892545,1104,1399,0.44331581106933005,Alto
34.86935146905333,72.20509858381473,813,1966,0.35852734575030726,Medio
27.103529454411603,71.00039292583241,1829,658,0.5717541041637766,Alto
34.392427378856574,40.53279971659041,1892,1600,0.2687984031461271,Medio
35.95360320679212,43.29260163502072,1527,296,0.1529116552219329,Bajo
29.359701652748843,62.574802334640054,1035,2457,0.5050980452644045,Alto
23.298616901827902,62.94109908695741,932,731,0.5888063187513045,Alto
30.401236568447043,65.29220007530594,1621,856,0.4479470482026018,Alto
22.138441175449266,61.92401384664218,2935,639,0.7355277509217856,Muy Alto
32.784632828051386,53.580636775894234,1773,2227,0.39959749613044326,Alto
27.909825590310096,71.31372862476846,2257,1230,0.6042865685141148,Alto
32.481947333138024,82.63798376464507,2580,1541,0.56435271411201,Alto
34.82179158519162,67.8875529722604,1180,1421,0.33557060950849826,Medio
22.975991011636957,44.909506953178806,1175,1562,0.5662059595625225,Alto
26.091626086271923,54.59551626882321,2229,734,0.5498454700435785,Alto
21.978086919864726,71.80908391468358,1819,893,0.7310188137409069,Muy Alto
36.11698354363562,69.7883723573828,2868,1420,0.4119533397485312,Alto
35.00436412143982,62.18165722451575,1940,1595,0.358148551429782,Medio
24.56023640955651,76.9967245046154,669,1145,0.6243385075061693,Muy Alto
26.095486729183776,80.4016331376276,1121,1200,0.6277892092411249,Muy Alto
27.391326955029886,51.532153149297315,632,1702,0.4466309676985887,Alto
23.112609099158455,66.5036904053134,2885,1887,0.7868313574805779,Muy Alto
25.659531659190314,77.40763671176356,828,1262,0.610672576789553,Alto
30.12477260542893,83.78177000495806,1582,2298,0.6113190251736786,Alto
33.59428555797177,51.80076669400246,1591,851,0.29094533677490475,Medio
33.0995218845167,35.14182603849594,2291,1232,0.2863171425441281,Medio
31.971797198795706,54.111396080003885,1863,2013,0.4203622553899679,Alto
36.21715845708602,42.37177825830481,2225,1547,0.24405198915924414,Medio
34.54124326658346,41.22224772383614,466,1947,0.19680804706771313,Medio
26.186278647288564,80.56980951047659,2914,1616,0.7563393808580675,Muy Alto
27.78843986423579,83.67454561222678,1831,1181,0.6384784671159223,Muy Alto
22.727558680273674,53.634805654319166,1092,810,0.5738982609646789,Alto
34.452121030761255,50.908567525692305,2923,69,0.3068747746574849,Medio
32.07467643167689,46.079922574930286,892,1197,0.27998451101277033,Medio
24.006280868558953,73.06683100191776,1804,511,0.6605302701675407,Muy Alto
23.62448292695816,52.27035654162172,874,1739,0.5732006007019612,Alto
29.333627399410094,66.43978444103216,2922,1487,0.5939492505100811,Alto
24.511081014719778,60.47119385557164,785,777,0.5358783389599049,Alto
31.88626716326519,71.95696696588985,427,1076,0.37509073058208664,Medio
35.752243105663766,65.6924366257158,2496,1014,0.3602110940869567,Medio
33.99277250059636,64.26976209884828,1294,1507,0.3527561956141944,Medio
22.688540005293977,45.85154318718025,882,1549,0.5601892279634678,Alto
28.01988174816092,39.934007636396906,1772,1695,0.44303028593740124,Alto
30.878302972943025,41.24793758843098,1524,844,0.3125192472517787,Medio
21.216549519448066,69.20922475222616,1916,922,0.7474029530126949,Muy Alto
34.40089277094721,78.58998552756485,2122,401,0.40783571835715027,Alto
33.73633978250766,79.79509516903235,1340,2356,0.47810101679846917,Alto
35.87142836513719,72.75471964630762,1417,1128,0.3298168217300771,Medio
32.405696337817695,44.78603416284449,824,405,0.22222678684146163,Medio
20.608228880234726,76.29510273527367,1820,1412,0.8162035871896544,Muy Alto
35.41245009167757,71.93122196952673,1338,867,0.32143388096473263,Medio
28.305627074214073,84.04305866266704,2291,898,0.6403680890781058,Muy Alto
33.068498879629004,39.01869686435892,870,1367,0.2248359123295337,Medio
23.514265100463973,63.862217696393806,2392,153,0.649240951608323,Muy Alto
32.30992098964134,51.02493345730562,1416,73,0.27537251781062366,Medio
24.59912816176825,36.15251854346012,1789,1893,0.5320152757532517,Alto
23.898359392078756,46.34823223336952,1855,660,0.5456186522469998,Alto
24.987441444167395,53.658693446148604,2557,217,0.571894314009366,Alto
22.743052319229395,84.57498838870058,2627,239,0.7890272090983808,Muy Alto
32.39405043915084,36.70598374168947,1535,2366,0.3216532163478867,Medio
24.339951217234404,48.80856892085943,2027,982,0.5710004086683483,Alto
31.84090060301149,83.39223876367278,1998,629,0.506481896460237,Alto
24.510103123561564,39.77500982791274,2473,1650,0.5823451897485324,Alto
24.001645774666784,82.32798356394176,432,1017,0.6449719064737949,Muy Alto
22.368799418074254,84.39668450931165,1888,373,0.759693568138889,Muy Alto
21.818858535651053,41.09520079761627,2372,1659,0.658886804269904,Muy Alto
26.95845620137907,35.145592273273486,541,1696,0.3743097085379326,Medio
33.70878250700055,47.091384936429066,1026,2052,0.2879862185379209,Medio
22.720985559193863,43.03940323978214,2869,710,0.6277797695357067,Muy Alto
24.06304238197467,52.556330683848145,2327,890,0.6108538059995663,Alto
24.075458008509038,39.63434288574596,2120,329,0.5088112441633615,Alto
25.76456172725529,62.71757381959204,2221,1422,0.6305977969671955,Muy Alto
23.878051066788665,55.17385813835156,878,1404,0.5641439912054392,Alto
24.975767873869604,37.63800986757597,1088,340,0.41082863952297854,Alto
30.470921842009485,71.21835687828386,2307,1689,0.5566244012775762,Alto
27.12543565165817,57.31056285415345,2752,1274,0.5917923918974616,Alto
34.63550520283126,72.32451953453739,1399,641,0.3381648228804081,Medio
29.07061883647132,67.1659873550895,1603,787,0.4900919178583616,Alto
24.140837249204065,38.34569250208111,962,795,0.4518861817700194,Alto
33.88985236638811,41.13767790344469,2186,159,0.23481647942856246,Medio
30.63666778827143,83.51160389699547,1896,1070,0.5559477937335703,Alto
24.593377648303612,65.13528084351688,912,2123,0.6283656714632949,Muy Alto
27.71228237036655,78.99302390763683,2442,87,0.6032454921725514,Alto
30.44474286158485,81.96161210479741,2259,1522,0.5979613514229847,Alto
32.689605890797814,74.6094752239037,1106,2487,0.47465288035718856,Alto
27.750030646472872,79.67896197853848,809,428,0.5213478535422755,Alto
34.60637689582147,77.70814301362344,1502,1735,0.42367912343405323,Alto
22.954930770517272,65.49965206949682,759,1577,0.6407532982230518,Muy Alto
35.225597778309,37.039916441713515,2793,455,0.22899390599421507,Medio
32.655418424144685,75.12643786253747,457,1249,0.37873713266025755,Medio
25.99466428489469,70.52346212361886,1454,1541,0.620081047434353,Alto
35.812614590591316,44.65327650890248,2710,1656,0.301503749662235,Medio
24.844722975978634,82.16700815529597,1684,341,0.6649928456155263,Muy Alto
29.609695725452248,55.68299133372101,1292,675,0.3952380809049286,Alto
32.766597055969,64.45470691053985,2785,1496,0.4794912011830503,Alto
23.016348234011716,78.53098110401335,1873,591,0.7227953835968517,Muy Alto
36.411071824422564,52.7649442356489,2087,495,0.22947567719809753,Medio
31.893328764189974,63.12505298356592,538,1545,0.3618409263186484,Medio
33.29856444502104,55.77114075406482,1279,2462,0.3764809048641658,Medio
30.38284393205415,78.77210266394653,2730,903,0.5836720559723827,Alto
31.537272358163477,72.01936943086889,440,139,0.3410682333815639,Medio
30.17515866220331,65.31251730685702,401,370,0.3560230240134175,Medio
28.94122120394787,79.54768516796068,1148,2125,0.5894016475725701,Alto
32.522564262055106,56.209659151625914,724,1564,0.3232385404200041,Medio
21.04424440951473,75.08196503041282,2687,1210,0.841727345651086,Muy Alto
35.654920641703775,47.48854855350855,2238,2436,0.3279594366576032,Medio
22.241960214117945,36.947097920622134,1378,984,0.5334602793579184,Alto
28.33379877751804,72.69891870123371,2558,1028,0.6077915501654123,Alto
20.644130217896645,58.04463721081932,2421,1260,0.7572762832287876,Muy Alto
36.476801759928875,44.24020953392845,1566,2178,0.23542350810694623,Medio
24.177286875466322,76.49335765392242,1248,1296,0.6756138085808645,Muy Alto
32.65790452613527,44.30667115977272,521,907,0.21825451820453765,Medio
28.435631741762663,68.71100255996126,1742,1046,0.5364228843756013,Alto
36.259153696928465,84.55749654238056,2486,226,0.39801122743585376,Alto
21.93576323646685,78.2832287650144,2078,180,0.7450041922098376,Muy Alto
26.750081860409065,36.44243296520305,2873,2047,0.5467737469707459,Alto
25.592936605235305,57.96431779987333,1241,516,0.5088323615630648,Alto
34.527613093775464,37.00558382141418,1650,2177,0.2608544507357342,Medio
21.3535525303813,36.50649057273061,1223,795,0.5378193547962594,Alto
25.448148908114845,48.00999420490951,2769,191,0.5435705007508207,Alto
33.79449963862636,56.92534587668217,1644,1669,0.3524157518595291,Medio
35.64229931828132,37.148040583692826,1936,518,0.16803274979685942,Bajo
24.65156120871029,69.50974928283085,2752,1120,0.7128070592618767,Muy Alto
26.518145597404313,39.35209056758347,1499,740,0.4199990459108128,Alto
28.74578846646166,79.85154114828083,1970,51,0.5474108724858622,Alto
28.240798770186125,56.07145901345271,2814,850,0.5378154723778698,Alto
31.716923057796013,70.0167354015673,1605,1769,0.47631540739065825,Alto
29.727320569748862,66.20124520029572,1708,6,0.4358925273902299,Alto
28.907063530416885,39.49093592154301,2576,919,0.42808262622521026,Alto
24.182041003834453,42.19746608060014,2052,428,0.5186722178930934,Alto
29.95453053035675,59.279271685130496,1971,1256,0.47243632983782946,Alto
21.925570682025118,56.76375958855025,1390,155,0.5984600683968206,Alto
30.27556781246501,67.88153458154852,2470,1005,0.5233223019652715,Alto
32.959616154455944,81.58772444240111,2580,2325,0.5834563497044978,Alto
31.86526583930078,58.4987657491491,564,1668,0.34793111253149545,Medio
24.143088868673544,53.94369987165936,2886,937,0.6519090420060332,Muy Alto
25.753685068728444,35.626262739299236,1726,2332,0.5140850709727743,Alto
34.934753544642525,56.2092823206001,1402,1780,0.30721893469286526,Medio
21.879062368800778,59.57039464571157,1756,1416,0.6962961694970768,Muy Alto
36.58587609925611,53.75456099610858,1268,1656,0.23461818753535674,Medio
33.29154331359295,38.85612090945117,977,1929,0.2513184379363157,Medio
26.178738096340364,67.82201477807317,1310,724,0.5538391835086703,Alto
30.633224856515234,52.1678128394081,2350,1499,0.45412527038637585,Alto
35.454823060699724,62.592125371248784,549,645,0.2161999578961739,Medio
34.93375559333265,72.05561173372789,1241,1023,0.3370658010169358,Medio
31.48835151289162,64.3968881894395,2779,2021,0.5401360794158991,Alto
25.028035437670287,40.21168227945266,1447,2326,0.5391267847555692,Alto
23.009434665280967,76.64486568342708,2679,2384,0.849601236224553,Muy Alto
36.710736846733354,75.44278042082622,2281,626,0.3480946223836938,Medio
32.73462362342022,64.69140890668378,1463,1624,0.4063203038826606,Alto
29.595422321784284,46.76691777716511,1865,758,0.3920894800456236,Alto
30.788642737248814,60.01808366147583,1498,1721,0.4456435315278776,Alto
20.03852435317755,69.74266114521134,1193,1835,0.782557027054354,Muy Alto
23.945421016081763,56.76578183435595,442,1582,0.5515962453825095,Alto
32.30571785630079,53.259109254407576,1184,424,0.28878631526587617,Medio
30.468368470002822,57.19407607787082,2101,2171,0.4998390255682703,Alto
26.568540947854906,66.11787706307827,1161,1265,0.5514518935470535,Alto
26.664644091267025,62.978859269428014,1513,1802,0.5811086460791991,Alto
32.09513874651721,58.67383106868462,2763,1064,0.44861197384340845,Alto
34.65263436790314,51.97491208580287,1910,146,0.24768921395884205,Medio
29.312600793092734,59.97302693600727,1472,2313,0.513919737668859,Alto
34.49467657346769,42.31290288940101,2871,1158,0.31348601613863436,Medio
27.20688168341816,77.92489453540341,969,2373,0.6314704543829259,Muy Alto
28.815140550513874,76.63449622936739,2149,79,0.5423702649995762,Alto
27.78968578311495,68.75917164289007,2573,1750,0.6398230316386447,Muy Alto
31.175980597131165,72.44571215941491,815,1837,0.45789678069053785,Alto
32.89225151776251,84.07184503518269,1700,156,0.43901634272617074,Alto
20.64165890601532,69.4526572003597,1491,1894,0.7853057881656379,Muy Alto
20.400524733139754,35.46236446558695,1820,1967,0.6527110311778397,Muy Alto
32.15064310049827,58.25531844387764,2210,2130,0.4621731622541004,Alto
33.87332489424874,56.70879017374585,1949,1097,0.34046386097826903,Medio
33.00586112817352,55.03909392877749,2355,2187,0.4342470289585719,Alto
32.15176909881245,79.56237470764866,1406,884,0.45513031634970136,Alto
22.262228789672847,69.04276411432434,696,2457,0.7156819571263199,Muy Alto
35.14670973009147,69.4332818478447,2711,1291,0.42179133334127994,Alto
30.654483179731397,45.22558524804573,846,641,0.28646449678553393,Medio
22.632322363487443,80.44616164801445,1504,1216,0.750123641303403,Muy Alto
20.051387050971474,48.091408859188896,476,1170,0.6022247571030116,Alto
36.14741320667572,79.31340043561757,651,385,0.2707035148074507,Medio
31.998942821588443,51.903093352449645,2026,1490,0.39392270688491715,Alto
27.91807937346501,73.43792040310598,1654,29,0.5194939487474803,Alto
36.87414008350338,69.28310382752959,434,2328,0.28194889782435434,Medio
26.345561992328943,70.4521647916111,1740,738,0.5888871202661016,Alto
32.19075516668458,47.42724335467295,2249,693,0.3424898258394809,Medio
25.35116382862284,71.75441306336398,1414,183,0.5765134981312668,Alto
33.34565490040724,58.242590952918775,2439,350,0.357022868345317,Medio
28.943962250257574,42.63218154129566,2258,1389,0.44510952822352573,Alto
29.265985844777344,51.94361463361865,974,1306,0.39771259154720373,Alto
30.356122676103,83.44752338057076,1947,1149,0.5704919425485373,Alto
34.86348090001316,58.621630777990475,839,610,0.23000445752583795,Medio
35.51879322778308,36.38765178323864,462,2094,0.1528104220375255,Bajo
22.57722392863556,72.49708374259977,539,1930,0.688411172486262,Muy Alto
32.326298478522375,64.27938261171202,878,1030,0.3513597582286176,Medio
32.899318755542026,60.083001893128085,424,1558,0.3124432731839277,Medio
27.903160454275216,57.019906150222795,2091,2107,0.56774502809719,Alto
26.63504639928355,53.316981983900405,1006,1005,0.46611133464702353,Alto
30.494014196773183,72.05254132687716,2640,1745,0.5831567748945096,Alto
27.875211836050447,40.32701298209828,2850,2435,0.5508599706536429,Alto
26.688008046021675,57.015447348889964,2813,2419,0.6614405807263675,Muy Alto
20.06922656569466,62.6036683949643,981,35,0.6479768220065315,Muy Alto
22.59348196086095,60.82276499759034,2655,1119,0.7232027768039435,Muy Alto
23.46657431057192,70.63156696467803,2541,2018,0.7817696223446229,Muy Alto
24.184974747783464,50.02912333161748,2140,1633,0.619436722190095,Alto
31.700699564320733,45.72741805031106,888,975,0.2779496822914416,Medio
22.365985063929372,52.5474590682854,807,1007,0.570805673215918,Alto
24.327673599561795,56.023253588826606,2951,1162,0.6714790956821794,Muy Alto
28.051031721610826,40.699609398285546,2277,509,0.4199745688092749,Alto
26.244337772827777,83.06393323161464,2609,1760,0.7548146274644864,Muy Alto
24.712288913139695,55.88642012286316,1404,1636,0.587514568544532,Alto
23.13940591783585,50.32884809236148,915,717,0.5310447290908658,Alto
24.930958773863857,67.93743259666817,2171,1633,0.6862412205865843,Muy Alto
26.605029195282015,41.89736645723748,442,205,0.339037032394922,Medio
35.10182251821127,52.100344567442036,2157,130,0.2500403303325981,Medio
22.74152614964742,80.9704931627556,763,1193,0.702853031553173,Muy Alto
23.58248690315511,35.29196460913113,811,2476,0.5243891664329339,Alto
35.80988901082189,69.73144950984866,680,1390,0.28426486069013057,Medio
32.460015250680456,54.68896821307179,1607,435,0.31785177518633717,Medio
35.376609104196966,53.32775835941578,2398,2267,0.3655800056899511,Medio
33.69282785782789,47.80389016916592,492,1842,0.24891518940545318,Medio
